Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-0.7403700947761536,0.0,1000.0,0.0,1.4138779640197754,0.008257267065346241,40.0,1.0007591247558594,1.0007591247558594,1.0007591247558594,0.016713358461856842,0.00029940000968053937,0.994963526725769,20000.0,-0.010414352640509605,-0.010414352640509605,-0.40074387192726135,0.005722564645111561,0.005722564645111561,-0.042591534554958344,0.0021143362391740084,0.0021143362391740084,0.07378731667995453,37.873470306396484,15.693833351135254,22.179508209228516,37.87335968017578,528.07568359375,0.0,0.0,0.0,0.0
-0.37689343094825745,0.0,1000.0,1.0,1.398627519607544,0.013263995759189129,40.0,1.002495527267456,1.002495527267456,1.002495527267456,0.018968047574162483,0.00029880000511184335,0.9799119830131531,40000.0,-0.01181670930236578,-0.0014023566618561745,-0.23211130499839783,0.005269389599561691,-0.00045317504554986954,-0.028010515496134758,0.0005178435822017491,-0.0015964926569722593,0.06027243658900261,76.89909362792969,16.52381134033203,22.491600036621094,39.01542663574219,512.6177368164062,0.0,0.0,0.0,0.0
0.47036707401275635,0.0,1000.0,2.0,1.3731263875961304,0.01573951728641987,40.0,0.9992713928222656,0.9992713928222656,0.9992713928222656,0.01972084306180477,0.0002982000005431473,0.9552907347679138,60000.0,-0.011816821992397308,-1.126900315284729e-07,0.049682896584272385,0.00964987464249134,0.004380485042929649,0.026579027995467186,0.00031813382520340383,-0.00019970975699834526,0.03751875087618828,115.94932556152344,16.555850982666016,22.484474182128906,39.040340423583984,512.2905883789062,0.0,0.0,0.0,0.0
1.090018630027771,0.0,1000.0,3.0,1.3481509685516357,0.0160228181630373,40.0,1.0005065202713013,1.0005065202713013,1.0005065202713013,0.01935826800763607,0.0002975999959744513,0.9318318963050842,80000.0,-0.011958634480834007,-0.00014181248843669891,-0.28465941548347473,0.011657138355076313,0.0020072637125849724,0.045524049550294876,0.0002055262157227844,-0.00011260760948061943,0.036702439188957214,154.9770965576172,16.594003677368164,22.408729553222656,39.002750396728516,512.7843627929688,0.0,0.0,0.0,0.0
1.6118600368499756,0.0,1000.0,4.0,1.333356499671936,0.01259250845760107,40.0,0.9980593323707581,0.9980593323707581,0.9980593323707581,0.018289247527718544,0.0002969999914057553,0.9182694554328918,100000.0,-0.01213386096060276,-0.00017522647976875305,0.06878241896629333,0.013798673637211323,0.0021415352821350098,0.10718102008104324,0.00014511425979435444,-6.041195592842996e-05,0.020945820957422256,194.23793029785156,16.618274688720703,22.630752563476562,39.24904251098633,509.5665588378906,0.0,0.0,0.0,0.0
